imdb_title_id,title,year,genre,num_recommendations,domestic_gross,foreign_gross,total_revenue,foreign_share,genre_filtered
tt1375666,inception,2010,"Action, Adventure, Sci-Fi",462,292576195,542948447,835524642,0.6498293643384847,Action
tt2911666,john wick,2014,"Action, Crime, Thriller",316,43037835,33197166,76235001,0.43545832707472515,Action
tt6499752,upgrade,2018,"Action, Sci-Fi, Thriller",292,11977130,4576155,16553285,0.2764499614426985,Action
tt5688932,sorry to bother you,2018,"Comedy, Fantasy, Sci-Fi",292,17493096,792464,18285560,0.043338240666405625,Comedy
tt1856101,blade runner 2049,2017,"Action, Drama, Mystery",280,92054159,167303249,259357408,0.6450683259450218,Action
tt1392190,mad max fury road,2015,"Action, Adventure, Sci-Fi",266,153636354,216461666,370098020,0.5848765848571684,Action
tt3397884,sicario,2015,"Action, Crime, Drama",263,46889293,37504456,84393749,0.44439850633961053,Action
tt6998518,mandy,2018,"Action, Fantasy, Horror",262,1214525,213131,1427656,0.14928736334242984,Horror
tt4925292,lady bird,2017,"Comedy, Drama",238,48958273,29652496,78610769,0.3772065376946001,Comedy
tt3799694,the nice guys,2016,"Action, Comedy, Crime",232,36261763,23334984,59596747,0.3915479480784413,Action
tt1276104,looper,2012,"Action, Drama, Sci-Fi",182,66486205,103980200,170466405,0.6099747337312592,Action
tt2494362,bone tomahawk,2015,"Drama, Horror, Western",180,0,475846,475846,1.0,Horror
tt5013056,dunkirk,2017,"Action, Drama, History",177,190068280,309769088,499837368,0.6197397550316807,Action
tt2582782,hell or high water,2016,"Action, Crime, Drama",177,27007844,10576460,37584304,0.2814063019498778,Action
tt3783958,la la land,2016,"Comedy, Drama, Music",170,151101803,275249360,426351163,0.6455930788677127,Comedy
tt1179933,10 cloverfield lane,2016,"Action, Drama, Horror",167,72082999,36203423,108286422,0.3343302173193976,Horror
tt1922777,sinister,2012,"Horror, Mystery, Thriller",162,48086903,39640904,87727807,0.45186247503029453,Horror
tt1431045,deadpool,2016,"Action, Adventure, Comedy",158,363070709,437954884,801025593,0.5467426856609812,Action
tt1371111,cloud atlas,2012,"Action, Drama, Mystery",148,27108272,103564882,130673154,0.7925490342109597,Action
tt0945513,source code,2011,"Action, Drama, Mystery",143,54712227,85716272,140428499,0.6103908580551017,Action
tt1605783,midnight in paris,2011,"Comedy, Fantasy, Romance",134,56816662,105686112,162502774,0.6503649716158076,Comedy
tt2096673,inside out,2015,"Animation, Adventure, Comedy",125,356461711,497774281,854235992,0.5827128400836569,Comedy
tt1675192,take shelter,2011,"Drama, Horror, Thriller",124,1728953,3243063,4972016,0.6522631866027784,Horror
tt0831387,godzilla,2014,"Action, Adventure, Sci-Fi",123,200676069,328400000,529076069,0.6207046949235574,Action
tt0944835,salt,2010,"Action, Mystery, Thriller",114,118311368,172339126,290650494,0.5929428284405394,Action
tt1219827,ghost in the shell,2017,"Action, Crime, Drama",114,40563557,127347133,167910690,0.758421831272327,Action
tt1250777,kickass,2010,"Action, Comedy, Crime",111,48071303,49459831,97531134,0.5071183833461836,Action
tt1483013,oblivion,2013,"Action, Adventure, Sci-Fi",108,89107235,198809398,287916633,0.6905102908729833,Action
tt5247022,paterson,2016,"Comedy, Drama, Romance",101,2141423,8586113,10727536,0.8003807211646737,Comedy
tt1663662,pacific rim,2013,"Action, Adventure, Sci-Fi",96,101802906,309200000,411002906,0.7523061162978736,Action
tt1677720,ready player one,2018,"Action, Adventure, Sci-Fi",95,137690172,441599964,579290136,0.7623122448610103,Action
tt1396484,it,2017,Horror,92,327481748,369976221,697457969,0.5304638235483405,Horror
tt1650062,super 8,2011,"Action, Adventure, Sci-Fi",91,127004179,130968566,257972745,0.5076837322485366,Action
tt1291584,warrior,2011,"Action, Drama, Sport",88,13657115,10558270,24215385,0.4360149549552898,Action
tt1232829,21 jump street,2012,"Action, Comedy, Crime",87,138447667,64364762,202812429,0.3173610331347099,Action
tt1637725,ted,2012,Comedy,85,218665740,337350887,556016627,0.6067280556342067,Comedy
tt3099498,tusk,2014,"Comedy, Drama, Horror",84,1821983,65571,1887554,0.03473860880271505,Horror
tt7153766,unsane,2018,"Drama, Horror, Mystery",83,7690044,6554887,14244931,0.4601557564582096,Horror
tt2401878,anomalisa,2015,"Animation, Comedy, Drama",83,3759286,1946882,5706168,0.34118904315470555,Comedy
tt2713180,fury,2014,"Action, Drama, War",80,85817906,124497775,210315681,0.5919566929486346,Action
tt4695012,it comes at night,2017,"Horror, Mystery",76,13985117,5735086,19720203,0.2908228683041447,Horror
tt0978764,sucker punch,2011,"Action, Adventure, Fantasy",75,36392502,53365887,89758389,0.5945504102129106,Action
tt2554274,crimson peak,2015,"Drama, Fantasy, Horror",75,31090320,43876534,74966854,0.5852791154874927,Horror
tt1911644,the call,2013,"Crime, Drama, Horror",74,51872378,17949098,69821476,0.25707130568250947,Horror
tt0955308,robin hood,2010,"Action, Adventure, Drama",73,105487148,216971858,322459006,0.672866485236266,Action
tt0816711,world war z,2013,"Action, Adventure, Horror",70,202359711,329154939,531514650,0.619277265452608,Horror
tt1001526,megamind,2010,"Animation, Action, Comedy",69,148415853,173471355,321887208,0.5389196920183296,Action
tt3882082,the boy,2016,"Horror, Mystery, Thriller",69,35819556,32401396,68220952,0.4749478723193426,Horror
tt0993842,hanna,2011,"Action, Drama, Thriller",68,40259119,25084575,65343694,0.38388669915110707,Action
tt2140479,the accountant,2016,"Action, Crime, Drama",68,86260045,66702038,152962083,0.43606910086338196,Action
tt1535108,elysium,2013,"Action, Drama, Sci-Fi",68,93050117,193141974,286192091,0.6748683142330443,Action
tt1862079,safety not guaranteed,2012,"Comedy, Drama, Romance",67,4010957,411361,4422318,0.0930193170188123,Comedy
tt1588173,warm bodies,2013,"Comedy, Horror, Romance",63,66380662,48740946,115121608,0.42338659828309555,Horror
tt1656190,safe,2012,"Action, Crime, Thriller",61,17142080,24353133,41495213,0.5868901793563513,Action
tt1979320,rush,2013,"Action, Biography, Drama",61,26947624,71283215,98230839,0.7256704282043239,Action
tt1637688,in time,2011,"Action, Sci-Fi, Thriller",61,37553932,127550020,165103952,0.7725437123394842,Action
tt4218696,the wall,2017,"Action, Drama, Thriller",60,1803064,2692198,4495262,0.5988967940022183,Action
tt1038686,legion,2010,"Action, Fantasy, Horror",59,40168080,27479494,67647574,0.40621551336046435,Horror
tt1092026,paul,2011,"Adventure, Comedy, Sci-Fi",58,37412945,63749161,101162106,0.6301683853833568,Comedy
tt3504048,housebound,2014,"Comedy, Horror, Mystery",58,0,236863,236863,1.0,Horror
tt1692486,carnage,2011,"Comedy, Drama",57,2546747,35565407,38112154,0.9331775632518697,Comedy
tt0401729,john carter,2012,"Action, Adventure, Sci-Fi",57,73058679,209719421,282778100,0.741639543514862,Action
tt1192628,rango,2011,"Animation, Adventure, Comedy",56,123477607,122246993,245724600,0.4974959487165713,Comedy
tt1840309,divergent,2014,"Action, Adventure, Mystery",56,150947895,125067070,276014965,0.4531169895081595,Action
tt1321870,gangster squad,2013,"Action, Crime, Drama",56,46000903,58100000,104100903,0.5581123537420227,Action
tt1314655,devil,2010,"Horror, Mystery, Thriller",56,33679655,29674459,63354114,0.4683904031867607,Horror
tt6966692,green book,2018,"Biography, Comedy, Drama",55,85080171,236954268,322034439,0.735804123111193,Comedy
tt2719848,everest,2015,"Action, Adventure, Biography",55,43482270,177814791,221297061,0.8035117601494038,Action
tt1242432,i spit on your grave,2010,"Horror, Thriller",54,93051,1185420,1278471,0.9272169646397924,Horror
tt0800369,thor,2011,"Action, Adventure, Fantasy",54,181030624,268295994,449326618,0.597106833319187,Action
tt1974419,the neon demon,2016,"Horror, Thriller",53,1333124,2226679,3559803,0.6255062429016437,Horror
tt1540011,blair witch,2016,"Horror, Mystery, Thriller",52,20777061,18208516,38985577,0.46705775317882303,Horror
tt1341167,four lions,2010,"Comedy, Crime, Drama",51,310007,2126104,2436111,0.8727451253247491,Comedy
tt2872732,lucy,2014,"Action, Sci-Fi, Thriller",51,126573960,330933816,457507776,0.7233403088650454,Action
tt1999890,hell fest,2018,"Horror, Thriller",50,11107431,7011800,18119231,0.3869811031163519,Horror
tt1074638,skyfall,2012,"Action, Adventure, Thriller",50,304360277,806166704,1110526981,0.7259316682914524,Action
tt3501632,thor ragnarok,2017,"Action, Adventure, Comedy",49,315058289,531921735,846980024,0.6280215824783135,Action
tt1598778,contagion,2011,"Action, Drama, Thriller",48,75658097,61893497,137551594,0.4499656834220329,Action
tt1821549,nebraska,2013,"Adventure, Comedy, Drama",47,17654912,7106448,24761360,0.2869974831753991,Comedy
tt3316948,american ultra,2015,"Action, Comedy",46,14439985,15855043,30295028,0.523354624395792,Action
tt1714206,the spectacular now,2013,"Comedy, Drama, Romance",44,6852971,63980,6916951,0.009249740239594005,Comedy
tt1470023,macgruber,2010,"Action, Comedy",44,8525600,104295,8629895,0.012085315058873834,Action
tt1365519,tomb raider,2018,"Action, Adventure, Fantasy",41,58250803,215226698,273477501,0.7869996515727997,Action
tt1640459,hobo with a shotgun,2011,"Action, Comedy, Horror",41,703372,131581,834953,0.15759090631448716,Horror
tt1731141,enders game,2013,"Action, Adventure, Fantasy",41,61737191,66246092,127983283,0.5176151951032543,Action
tt1490017,the lego movie,2014,"Animation, Action, Adventure",41,257784718,199944670,457729388,0.436818511639895,Action
tt1211837,doctor strange,2016,"Action, Adventure, Fantasy",40,232641920,443762646,676404566,0.6560609852536093,Action
tt3521126,the disaster artist,2017,"Biography, Comedy, Drama",37,21120616,7597051,28717667,0.26454276386727377,Comedy
tt4196776,jason bourne,2016,"Action, Thriller",36,162192920,253975396,416168316,0.6102708597355114,Action
tt0480255,the losers,2010,"Action, Adventure, Crime",35,23591432,6272408,29863840,0.21003353888850196,Action
tt1596365,the woman in black,2012,"Drama, Fantasy, Horror",35,54333290,74622608,128955898,0.5786676620250436,Horror
tt1386697,suicide squad,2016,"Action, Adventure, Fantasy",35,325100054,420959833,746059887,0.5642440242870208,Action
tt1424381,predators,2010,"Action, Adventure, Sci-Fi",34,52000688,75233701,127234389,0.5913000533212762,Action
tt2345737,the rover,2014,"Action, Crime, Drama",34,1109199,2071053,3180252,0.6512229219571279,Action
tt1625346,young adult,2011,"Comedy, Drama",33,16311571,6438785,22750356,0.28301908770130896,Comedy
tt1623288,paranorman,2012,"Animation, Adventure, Comedy",33,56003051,52116611,108119662,0.48202713582289963,Comedy
tt1477834,aquaman,2018,"Action, Adventure, Fantasy",32,335061807,811832833,1146894640,0.7078530186521754,Action
tt0451279,wonder woman,2017,"Action, Adventure, Fantasy",32,412563408,408569970,821133378,0.4975683377956656,Action
tt1091191,lone survivor,2013,"Action, Biography, Drama",31,125095601,24709031,149804632,0.16494170220317353,Action
tt1034415,suspiria,2018,"Fantasy, Horror, Mystery",31,2483472,4551143,7034615,0.6469640484944805,Horror
tt2229499,don jon,2013,"Comedy, Drama, Romance",30,24477704,16790875,41268579,0.40686826168645157,Comedy
tt4172430,13 hours the secret soldiers of benghazi,2016,"Action, Drama, War",30,52853219,16558151,69411370,0.23855098955689824,Action
tt2179136,american sniper,2014,"Action, Biography, Drama",30,350126372,197200000,547326372,0.36029690891634947,Action
tt2245084,big hero 6,2014,"Animation, Action, Adventure",29,222527828,429600000,652127828,0.658766550903882,Action
tt3844362,the overnight,2015,"Comedy, Mystery",29,1109808,56188,1165996,0.048188844558643425,Comedy
tt1959490,noah,2014,"Action, Adventure, Drama",29,101200044,251631021,352831065,0.7131770582615791,Action
tt3731562,kong skull island,2017,"Action, Adventure, Fantasy",29,168052812,393019247,561072059,0.700479093007196,Action
tt4139124,keanu,2016,"Action, Comedy, Crime",27,20591853,96288,20688141,0.004654260622063626,Action
tt2126355,san andreas,2015,"Action, Adventure, Drama",27,155190832,301067707,456258539,0.6598620765758425,Action
tt2788710,the interview,2014,"Action, Adventure, Comedy",27,6105175,6237457,12342632,0.5053587435807857,Action
tt1981128,geostorm,2017,"Action, Sci-Fi, Thriller",27,33700160,187095849,220796009,0.8473697049478824,Action
tt1270797,venom,2018,"Action, Adventure, Sci-Fi",26,213511408,640117197,853628605,0.7498778663819495,Action
tt2637276,ted 2,2015,Comedy,26,81476385,135737758,217214143,0.6249029465820741,Comedy
tt0433035,real steel,2011,"Action, Drama, Sci-Fi",25,85463309,178417032,263880341,0.676128548734898,Action
tt1433108,faster,2010,"Action, Crime, Drama",24,23240020,12552925,35792945,0.35070947640659356,Action
tt3322940,annabelle,2014,"Horror, Mystery, Thriller",24,84273813,172589107,256862920,0.6719113330954892,Horror
tt1568911,war horse,2011,"Action, Adventure, Drama",23,79883359,76932170,156815529,0.49059025270386325,Action
tt1615160,the foreigner,2017,"Action, Thriller",23,34393507,106389853,140783360,0.7556990613095184,Action
tt1458175,the next three days,2010,"Action, Crime, Drama",22,21148651,46107265,67255916,0.685549580500844,Action
tt1674771,entourage,2015,Comedy,22,32363404,14075134,46438538,0.3030916692510862,Comedy
tt1726592,before i go to sleep,2014,"Drama, Horror, Mystery",22,3242457,16321122,19563579,0.8342605409777015,Horror
tt4154756,avengers infinity war,2018,"Action, Adventure, Sci-Fi",22,678815482,1369318718,2048134200,0.6685688457328626,Action
tt7401588,instant family,2018,"Comedy, Drama",22,67363237,52372951,119736188,0.43740285935944445,Comedy
tt2316204,alien covenant,2017,"Horror, Sci-Fi, Thriller",21,74262031,164259216,238521247,0.6886565371679446,Horror
tt3014866,criminal,2016,"Action, Sci-Fi, Thriller",21,14708696,24062566,38771262,0.6206289080814548,Action
tt1825683,black panther,2018,"Action, Adventure, Sci-Fi",21,700059566,648198658,1348258224,0.48076744236495755,Action
tt1253864,immortals,2011,"Action, Drama, Fantasy",21,83504017,128058418,211562435,0.6052984689838723,Action
tt1142977,frankenweenie,2012,"Animation, Comedy, Family",21,35287788,45863000,81150788,0.5651577899650216,Comedy
tt0369610,jurassic world,2015,"Action, Adventure, Sci-Fi",21,652270625,996584239,1648854864,0.6044099215514701,Action
tt0873886,red state,2011,"Action, Crime, Horror",21,1065429,918167,1983596,0.46288004210534806,Horror
tt2106361,into the storm,2014,"Action, Adventure, Drama",20,47602194,102827177,150429371,0.6835578472238643,Action
tt2873282,red sparrow,2018,"Action, Drama, Thriller",20,46874505,99077356,145951861,0.6788358525966312,Action
tt1020558,centurion,2010,"Action, Drama, History",20,123570,7761478,7885048,0.9843285671818358,Action
tt1469304,baywatch,2017,"Action, Comedy, Crime",20,58060186,117803597,175863783,0.6698570620421602,Action
tt0822847,priest,2011,"Action, Horror, Thriller",20,29136626,55017400,84154026,0.653770266439778,Horror
tt1411250,riddick,2013,"Action, Adventure, Sci-Fi",20,42025135,52738623,94763758,0.5565273487782112,Action
tt5463162,deadpool 2,2018,"Action, Adventure, Comedy",19,324591735,462088822,786680557,0.5873906732386676,Action
tt2379713,spectre,2015,"Action, Adventure, Thriller",19,200074175,679546748,879620923,0.7725450023202779,Action
tt0478970,antman,2015,"Action, Adventure, Comedy",19,180202163,338656286,518858449,0.6526949433948602,Action
tt1077368,dark shadows,2012,"Comedy, Fantasy, Horror",19,79727149,158475519,238202668,0.6652969940706122,Horror
tt1440129,battleship,2012,"Action, Adventure, Sci-Fi",19,65233400,248244317,313477717,0.7919041882010389,Action
tt5758778,skyscraper,2018,"Action, Adventure, Thriller",18,68420120,235695414,304115534,0.7750193188092785,Action
tt2140373,saving mr banks,2013,"Biography, Comedy, Drama",18,83299761,31662764,114962525,0.27541813299594803,Comedy
tt1053424,repo men,2010,"Action, Sci-Fi, Thriller",18,13942007,4253231,18195238,0.23375517264462273,Action
tt1961175,american assassin,2017,"Action, Thriller",18,36249674,32060466,68310140,0.4693368510150909,Action
tt0974015,justice league,2017,"Action, Adventure, Fantasy",18,229024295,426920914,655945209,0.6508484369462023,Action
tt1622547,30 minutes or less,2011,"Action, Comedy, Crime",18,37053924,3912792,40966716,0.0955114879113083,Action
tt2024469,nonstop,2014,"Action, Mystery, Thriller",17,91742160,130640895,222383055,0.5874588556218908,Action
tt1336608,rock of ages,2012,"Comedy, Drama, Musical",17,38518613,22513319,61031932,0.36887770487095184,Comedy
tt3470600,sing,2016,"Animation, Comedy, Family",17,270329045,364125744,634454789,0.5739191354736547,Comedy
tt2404233,gods of egypt,2016,"Action, Adventure, Fantasy",16,31153464,107683292,138836756,0.7756108332003955,Action
tt3606752,cars 3,2017,"Animation, Adventure, Comedy",16,152901115,230640254,383541369,0.6013438774579751,Comedy
tt0985694,machete,2010,"Action, Crime, Thriller",16,26593646,19777324,46370970,0.4265022707094546,Action
tt0837562,hotel transylvania,2012,"Animation, Comedy, Family",16,148313048,230192764,378505812,0.6081617684644695,Comedy
tt1592525,lockout,2012,"Action, Sci-Fi, Thriller",16,14326865,19616184,33943049,0.5779146122082315,Action
tt5834262,hotel artemis,2018,"Action, Crime, Drama",15,6708137,6050662,12758799,0.4742344479288372,Action
tt7137380,destroyer,2018,"Action, Crime, Drama",15,1533324,2147772,3681096,0.5834599260654979,Action
tt1772240,apollo 18,2011,"Horror, Mystery, Sci-Fi",15,17686929,8830890,26517819,0.3330172062792947,Horror
tt1300854,iron man 3,2013,"Action, Adventure, Sci-Fi",15,408992272,806400000,1215392272,0.6634894910702542,Action
tt3062096,inferno,2016,"Action, Adventure, Crime",15,34343574,185175793,219519367,0.8435510521493076,Action
tt2209764,transcendence,2014,"Action, Drama, Sci-Fi",14,23022309,80016949,103039258,0.7765675971773788,Action
tt1210819,the lone ranger,2013,"Action, Adventure, Comedy",14,89302115,170700000,260002115,0.6565331208940358,Action
tt0947810,green zone,2010,"Action, Drama, Thriller",14,35497337,62025683,97523020,0.6360106875279293,Action
tt2294449,22 jump street,2014,"Action, Comedy, Crime",14,191719337,139614539,331333876,0.4213711579554878,Action
tt5117670,peter rabbit,2018,"Adventure, Comedy, Family",13,115234093,231902384,347136477,0.6680438368336612,Comedy
tt2180411,into the woods,2014,"Adventure, Comedy, Drama",13,128002372,85114029,213116401,0.39937812669800105,Comedy
tt1103153,killers,2010,"Action, Comedy, Romance",13,47059963,48512786,95572749,0.5076006132250104,Action
tt1335975,47 ronin,2013,"Action, Drama, Fantasy",13,38362475,113354340,151716815,0.7471442107455262,Action
tt1843866,captain america the winter soldier,2014,"Action, Adventure, Sci-Fi",13,259746958,454654931,714401889,0.636413394198066,Action
tt1327709,cyrus,2010,"Crime, Horror, Mystery",13,7468936,2593960,10062896,0.25777470024533694,Horror
tt2170593,st vincent,2014,"Comedy, Drama",12,44137712,10699522,54837234,0.19511418099607286,Comedy
tt1216475,cars 2,2011,"Animation, Adventure, Comedy",12,191450875,368704508,560155383,0.6582182715541269,Comedy
tt1763303,the first time,2012,"Comedy, Drama, Romance",12,17061,0,17061,0.0,Comedy
tt1587310,maleficent,2014,"Action, Adventure, Family",12,241407328,517129407,758536735,0.681746029083219,Action
tt3829266,the predator,2018,"Action, Adventure, Sci-Fi",11,51024708,108462855,159487563,0.6800709281638468,Action
tt4701182,bumblebee,2018,"Action, Adventure, Sci-Fi",11,127195589,338000000,465195589,0.7265761068942552,Action
tt3498820,captain america civil war,2016,"Action, Adventure, Sci-Fi",11,408084349,731985064,1140069413,0.642053067693344,Action
tt0464154,piranha 3d,2010,"Comedy, Horror",11,25003155,58657005,83660160,0.7011342674936314,Horror
tt0848228,the avengers,2012,"Action, Adventure, Sci-Fi",11,623279547,894656350,1517935897,0.5893900735651422,Action
tt0892318,letters to juliet,2010,"Adventure, Comedy, Drama",11,53032453,29116085,82148538,0.3544321750436995,Comedy
tt1243957,the tourist,2010,"Action, Adventure, Crime",11,67631157,211100212,278731369,0.7573607978081577,Action
tt1302011,kung fu panda 2,2011,"Animation, Action, Adventure",11,165249063,499588484,664837547,0.7514444487293676,Action
